0.268729,0.81,0.58
0.923986,0.88,0.89
0.00066935,0.1,0.73
0.377727,0.57,0.78
1,0.43,0.51
0.0224135,0.43,0.12
0.300093,0.06,0.93
1,0.48,0.31
0.961503,0.93,0.88
0.00187748,0.15,0.65
0.799869,0.64,0.86
0.500776,0.1,0.86
0.0617843,0.26,0.6
1,0.6,0.63
1,0.46,0.65
0.340344,0.04,0.5
1,0.58,0.54
0.0542762,0.16,0.89
0.138086,0.14,0.72
0.678697,0.68,0.69
0.0121732,0.64,0.09
0.575988,0.62,0.26
0.0905899,0.53,0.16
1,0.66,0.53
0.0510887,0.4,0.71
0.102184,0.99,0.43
0.473083,0.94,0.36
1,0.59,0.47
0.116899,0.7,0.65
0.65046,0.33,0.67
0.776519,0.72,0.28
0.67733,0.36,0.83
1,0.47,0.53
0.848571,0.74,0.53
0.549178,0.31,0.64
0,0,0.64
0.592515,0.41,0.31
0.166058,1,0.38
0.572872,0.16,0.44
0.0213703,0.25,0.56
1,0.52,0.48
0.661628,0.44,0.95
0.117019,0.77,0.15
0.00358097,0.78,0.43
0.491938,0.74,0.85
0.805422,0.85,0.5
0.00103438,0.02,0.13
0.324091,0.24,0.77
0.356404,0.41,0.92
0.85446,0.81,0.67
1,0.46,0.38
0.758837,0.8,0.7
0.401765,0.27,0.74
0.794954,0.88,1
0.0137797,0.17,0.62
0.102045,0.82,0.59
0.321077,0.15,0.34
0.776729,0.58,0.87
0.364955,0.26,0.3
0.4397,0.53,0.79
0.570961,0.16,0.78
0.185367,0.56,0.19
0.380993,0.99,0.84
1,0.43,0.44
0.425255,0.66,0.68
0.0264193,0.63,0.11
0.343882,0.95,0.74
0.042924,0.06,0.25
0.0697768,0.98,0.12
0.0536716,0.86,0.44
4.70E-05,0.88,0.02
1,0.51,0.45
0.55304,0.81,0.23
0.00635092,0.82,0.07
0.00285297,0.44,1
1,0.54,0.68
0.563517,0.24,0.37
0.319366,0.1,0.82
0.0817589,0.63,0.78
0.489589,0.3,0.45
0.131306,0.22,0.81
0.431078,0.03,0.78
0.883968,0.95,0.32
4.39E-05,0.84,0.02
0.822241,0.66,0.33
0.000305395,0.46,0.04
0.0301018,0.76,0.45
0.749297,0.69,0.28
0.0230473,0.57,0.11
0.138843,0.87,0.15
0.655752,0.34,0.36
0.826123,0.66,0.85
0.750084,0.68,0.35
0.0119913,0.26,0.12
0.00406897,0.93,0.42
0.885327,0.78,0.3
0.610085,0.3,0.42
0.452417,0.8,0.89
0.866139,0.75,0.32
0.390419,0.13,0.38
0.0946104,0.51,0.98
0.313782,0.84,0.19
0.081427,0.59,0.15
0.361277,0.08,0.64
0.169351,0.53,0.85
0.839346,0.68,0.84
0.394389,0.45,0.75
0.578327,0.29,0.35
0.0644126,0.93,0.71
0.20302,0.45,0.21
0.523413,0.67,0.38
6.08E-05,0.32,0.03
0.836887,0.92,0.53
0.232843,0.07,0.88
2.38E-06,0.76,0.01
0.00112078,0.29,0.56
0.0345021,0.47,0.13
0.347296,0.8,0.84
0.778094,0.57,1
0.787035,0.79,0.51
0.000122667,0.55,0.03
1.49E-05,0.38,0.02
0.813597,0.88,0.26
0.0252061,0.02,0.29
0.41964,0.51,0.25
0.0872926,0.36,0.18
0.233187,0.28,0.5
0.458108,0.87,0.21
0.360058,0.8,0.72
0.0131002,0.37,0.11
0.203272,0.7,0.18
0.326151,0.19,0.53
0.0233397,0.75,0.45
0.294116,0.41,0.68
1,0.5,0.54
1,0.59,0.36
0.375702,0.03,0.56
0.0378601,0.03,0.29
0.0637402,0.93,0.84
0.000824819,0.28,0.06
1,0.55,0.37
0.876299,1,0.32
0.0262551,0.3,0.14
0.585586,0.25,0.44
0.137617,0.08,0.7
0.228518,0.16,0.3
0.297051,0.33,0.26
0.000803296,0.03,0.11
0.00811105,0.72,0.45
0.486466,0.15,0.52
0.299009,0.43,0.84
0.374109,0.89,0.96
0.421444,0.19,0.71
0.670996,0.79,0.5
0.0814347,0.34,0.18
0.223669,0.17,0.7
0.0469167,0.02,0.34
0,0.57,0
0.989114,0.98,0.65
1,0.68,0.48
0.0320132,0.87,0.41
0.352282,0.64,0.76
0.175541,0.06,0.74
0.835229,0.7,0.84
0.403686,0.76,0.9
0.00622082,0.2,0.11
0.727548,0.52,0.75
0.862905,0.94,0.89
0,0.26,0
0.39496,0.25,0.95
0.0767048,0.84,0.75
0.0197924,0.9,0.09
1,0.39,0.62
0.916207,0.96,0.96
0.464929,0.92,1
0.818723,0.91,0.33
0.766954,0.56,0.74
0.663885,0.83,0.82
0.839066,0.7,0.54
0.0543804,0.9,0.93
0.562082,0.16,0.43
0.0603532,0.72,0.64
0.149418,0.77,0.16
0.60738,0.95,0.75
0.0981083,0.82,0.14
0.047466,0.75,0.12
0.000218551,0.83,0.03
0.301099,0.71,0.2
1,0.42,0.63
0.309232,0.74,0.59
0.977975,0.96,0.77
0.844167,0.87,0.5
0.25349,0.62,0.2
0.024711,0.6,0.11
0.0473325,0.09,0.23
0.896009,0.98,0.88
1,0.45,0.38
0.737963,0.75,0.56
0.397232,0.31,0.62
0.230575,0.26,0.26
0.00905227,0.72,0.89
0.000230162,0.86,0.03
0.20968,0.27,0.25
0.206799,0.18,0.93
9.58E-05,0.04,0.06
0.0571549,0.81,0.97
0.109112,0.85,0.75
0.632853,0.28,0.41
0.0980923,1,0.13
1,0.48,0.5
1,0.47,0.64
0.879347,0.89,0.5
0,0.77,0
0.932941,0.87,0.99
0.00110227,0.09,0.74
0.571293,0.25,0.93
0.00118056,0.52,0.96
0.495634,0.08,0.49
0.324541,0.03,0.53
0.217137,0.62,0.9
1,0.36,0.59
0.350905,0.8,0.2
1,0.67,0.54
1.28E-05,0.62,0.92
0.361205,0.2,0.8
1,0.55,0.52
0.0015088,0.87,0.42
0.10318,0.49,0.17
0.193759,0.27,0.95
0.378127,0.52,0.24
0.000199588,0.33,0.04
0.583423,0.82,0.65
0.609257,0.38,0.66
0.350693,0.63,0.89
0.182451,0.08,0.84
5.10E-05,0.93,0.02
0.779229,0.56,1
0.00719094,0.47,0.99
0.467796,0.34,0.3
1,0.44,0.43
2.61E-07,0.13,0.01
0.433366,0.68,0.87
0.743507,0.83,0.99
0.399472,0.78,0.21
0.234136,0.78,0.85
0.367872,0.12,0.58
0.540364,0.4,0.3
0.637131,0.3,0.88
0.270476,0.29,0.49
0.00500455,0.01,0.23
0.528285,0.57,0.26
0.754097,0.86,0.34
0.176159,0.23,0.99
0.456948,0.23,0.9
1,0.52,0.43
1,0.42,0.64
0,0,0.6
1,0.53,0.5
0.0777711,0.57,0.15
0.0250576,1,0.57
0.759842,0.52,0.9
0.0836221,0.41,0.9
0.582736,0.37,0.32
0.116583,0.18,0.24
0.110953,0.1,0.67
0.489214,0.11,0.9
0.582103,0.87,0.48
0,0.18,0
0.000474055,0.82,0.96
1,0.5,0.56
0.456866,0.53,0.99
0.383428,0.87,0.63
0.0577068,0.69,0.62
1,0.59,0.6
1,0.53,0.4
0.691884,0.54,0.3
0.457032,0.33,0.7
1,0.37,0.36
0.54526,0.26,0.45
0.302155,0.94,0.18
0.529488,0.26,0.88
0.645853,0.3,0.38
0.0996614,0.57,0.16
1,0.66,0.39
0.293662,0.18,0.94
0.176038,0.07,0.35
0.376565,0.19,0.52
0.394123,0.22,0.98
1,0.46,0.48
0.17895,0.64,0.67
0.143556,0.29,0.22
0.384796,0.06,0.47
0.279501,0.22,0.29
1,0.53,0.39
0.219206,0.91,0.45
0.482861,0.6,0.96
0.431401,0.05,0.69
0.106852,0.4,0.87
0.864305,0.78,0.29
0.637912,0.29,0.38
0.655938,0.37,0.97
1,0.37,0.41
0.23466,0.14,0.89
0.00141151,0.2,0.86
0.003795,0.02,0.18
0.673657,0.72,0.57
0.0995901,0.16,0.6
0.391209,0.79,0.38
1,0.64,0.5
0.132097,0.5,0.86
1,0.51,0.52
0.569442,0.22,0.75
3.06E-05,0.18,0.03
0.153557,0.2,0.66
0.67746,0.83,0.89
0.338796,0.89,0.19
0.524924,0.72,0.67
0.00549241,0.35,0.09
0.931463,0.96,0.27
0.69745,0.75,0.26
0.000969583,0.56,0.05
0.451812,0.96,0.8
0.195217,0.12,0.62
0.792741,0.59,0.99
0.243396,0.4,0.23
4.31E-05,0.01,0.07
0.141521,0.53,0.18
0.00310928,0.27,0.56
1,0.65,0.42
0.271473,0.15,0.87
0.216133,0.87,0.93
0.371117,0.27,0.64
0.626148,0.39,0.8
0.672796,0.71,0.85
0.534647,0.28,0.34
0.00450294,0.21,0.1
1,0.45,0.55
0.114562,0.04,0.36
0.535988,0.88,0.22
0.16751,0.64,0.81
0.423747,0.19,0.51
0.0247763,0.76,0.61
0.173306,0.28,0.51
1,0.41,0.61
1,0.5,0.32
0.0201041,0.19,0.15
0.0553736,0.54,0.14
0.0301542,0.54,0.96
0.0447895,0.86,0.61
5.35E-05,0.96,0.02
0.22818,0.22,0.53
0.00180009,0.32,0.07
1.30E-06,0.49,0.01
1,0.34,0.6
0,0.67,0
0.418461,0.21,0.5
0.533178,0.91,0.55
0.555109,0.13,0.46
0.0702858,0.35,0.77
0.544412,0.37,1
0.816134,0.95,0.89
0.0636138,0.92,0.12
0.0328881,0.01,0.37
1,0.57,0.53
0.130608,0.93,0.39
0.0224507,0.68,1
0.114187,0.02,0.43
0.269704,0.56,0.7
0.886386,0.92,0.32
0.00045381,0.07,0.79
1,0.69,0.56
0.268133,0.79,0.64
0.247799,0.73,0.4
1,0.45,0.67
0.720117,0.67,0.97
0.0830502,0.36,0.93
0.000469066,0.1,0.07
0.146124,0.64,0.17
0.375284,0.79,0.89
0.524615,0.16,1
0,0.36,0
1,0.48,0.38
0.0134445,0.91,0.41
0.289261,0.41,0.24
0.157925,0.11,0.3
0.111613,0.2,0.23
0.0101459,0.91,0.72
0.0185204,0.86,0.09
9.66E-05,0.18,0.04
0.31171,0.86,0.38
0.211567,0.08,0.68
1,0.67,0.55
0.509641,0.95,0.8
0.000468893,0.32,0.05
0.0654398,0.21,0.57
1,0.46,0.36
0.170521,0.5,0.99
0.197342,0.9,0.57
0.915851,0.94,0.27
2.99E-06,0.89,0.01
0.462583,0.9,0.96
0.110861,0.18,0.67
0,0,0.28
0.126428,0.14,0.98
0.0448193,0.72,0.12
0.0380614,0.64,0.12
0.0064939,0.57,0.08
0.270211,0.19,0.3
0,0.82,0
0.233701,0.01,0.63
0,0.21,0
0.0157911,0.57,0.1
0.0356327,0.07,0.76
0,0.13,0
0.345559,0.38,0.78
0.00191187,0.93,0.59
0.0623224,0.59,0.14
0.419387,0.73,0.91
0.0474331,0.48,0.14
0.0222105,0.24,1
0.504126,0.31,1
0.205338,0.41,0.91
0.103055,0.05,0.33
0.0546867,0.94,0.92
0.283388,0.29,0.74
0.221334,0.69,0.66
0.478057,0.18,0.73
1,0.68,0.5
0.00778313,0.03,1
0.0508292,0.19,0.19
1,0.64,0.39
0,0,0.45
0.239292,0.45,0.22
0.514747,0.28,0.72
0.21551,0.63,0.19
0.389093,0.24,0.96
0.00442127,0.59,0.81
0.637791,0.55,0.77
0.366664,0.05,0.99
0.328097,0.28,0.93
1,0.46,0.61
0.523502,0.05,0.6
0.0806028,0.89,0.4
0.00088043,0.42,0.88
0.000490517,0.55,0.82
0.507623,0.45,0.28
0.0598601,0.33,0.78
0.0069766,0.01,0.25
0.827553,0.86,0.91
0.725323,0.71,0.93
0,0.62,0
0.49491,0.25,0.94
0.118291,0.92,0.44
0.448913,0.1,0.93
0.923126,0.86,0.79
0.894965,0.79,0.53
0.138344,0.85,0.62
0.520883,0.18,0.49
0.00548064,0.74,0.07
0.378454,0.06,0.68
0.010909,0.11,0.15
0.289388,0.88,0.96
0,0,0.3
0.630397,0.39,0.98
0.0311921,0.71,0.11
2.11E-05,0.13,0.03
0.20996,0.35,0.89
0.301178,0.71,0.66
0.856515,0.73,0.83
0.0348465,0.6,0.12
0.154959,0.31,0.22
0.0160851,0.78,0.09
0.0124217,0.84,0.95
0.0653914,0.29,0.98
1,0.38,0.5
0.285646,0.26,0.5
0.0373778,0.26,0.16
0.000740964,0.06,0.09
0.71013,0.91,0.54
0.205144,0.74,1
0.101902,0.7,0.88
0.561453,0.29,0.9
0.225688,0.26,0.51
0.0360835,0.86,0.59
0.590984,0.42,0.78
1,0.65,0.51
0.0275774,0.77,0.98
1,0.33,0.41
0.000932125,0.05,0.1
0.580439,0.46,0.76
0.803526,0.63,0.73
0.0135174,0.22,0.13
1,0.67,0.4
0.174152,0.26,0.24
0.534127,0.22,0.37
0.087244,0.87,0.72
0.0113986,0.19,0.13
0.0890074,0.14,0.24
0.000131791,0.03,0.07
0.439917,0.14,0.39
0.0896065,0.31,0.19
0.000735476,0.15,0.07
0.0801812,0.98,0.83
0.00678647,0.31,0.78
0.0399307,0.42,0.14
0.352869,0.02,0.9
0.449733,0.12,0.89
1,0.58,0.44
0.29351,0.81,0.47
0.255214,0.83,0.18
0.830656,0.7,0.3
1,0.66,0.44
1.30E-05,0.34,0.02
0.00619819,0.23,0.58
0.527357,0.06,0.57
0.0397099,0.66,0.12
0.000854743,0.51,0.05
0.472652,0.05,0.67
0.0256674,0.32,0.95
0.822498,0.76,0.55
0.330437,0.12,0.91
0.301243,0.63,0.94
0.453657,0.47,0.95
1,0.44,0.62
1,0.54,0.53
0.863784,0.73,0.7
0.0795915,0.58,0.15
0.0962898,0.39,0.18
0.929553,0.86,0.9
0.0861882,0.3,0.19
0.123905,0.66,0.62
0.00230973,0.39,0.07
0.116677,0.56,0.8
0.50687,0.38,0.85
0.00614812,0.04,0.17
0.00965236,0.54,0.09
0.000877267,0.52,0.05
0.0217684,0.96,0.09
0.774579,0.95,0.79
0.590239,0.33,0.87
0.000530423,0.02,0.11
0.0019458,0.07,0.11
0.009018,0.03,0.96
0.56895,0.83,0.23
1,0.67,0.57
0.0765418,0.18,0.86
0.0959567,0.13,0.25
0.278496,0.93,0.85
0.565953,0.37,0.85
0.00144613,0.17,0.08
1,0.49,0.47
0.0940937,0.29,0.59
0.96206,1,0.86
0.0129739,0.67,0.09
0.00380392,0.88,0.06
1,0.57,0.46
0.772478,0.71,0.82
0.386684,0.91,0.75
0.31847,0.11,0.8
0.667836,0.93,0.54
0.0461634,0.21,0.18
0.804746,0.96,0.67
0.722756,0.49,0.78
0.538827,0.99,0.46
0.00437731,0.38,0.74
0.0405444,0.67,0.12
0.554055,0.27,0.72
0,0,0.71
1,0.54,0.42
0.16878,0.29,0.23
0.700468,0.92,0.48
0.943018,0.95,0.78
0.0117805,0.34,0.11
0.00586155,0.19,0.11
0.737131,0.82,0.55
0.100619,0.29,0.2
0.493628,0.08,0.91
0.58736,0.32,0.34
0.245893,0.65,0.93
0.386054,0.6,0.77
0.00744959,0.63,0.08
1,0.38,0.43
0.461377,0.06,0.97
0.521179,0.44,0.82
0.00199644,0.87,0.6
1,0.58,0.61
1,0.4,0.51
0.0895928,0.89,0.74
1,0.41,0.66
1,0.4,0.37
0.0332803,0.58,0.12
0.576278,0.18,0.78
0.293391,0.99,0.37
1,0.64,0.36
1,0.62,0.52
0.0109136,0.08,0.75
0.51872,0.08,0.92
0.00845203,0.19,0.63
1.64E-05,0.41,0.02
0.395321,0.29,0.47
0.573924,0.17,0.79
0.769799,0.73,0.56
1.13E-06,0.44,0.01
0.955368,0.94,0.78
0.937479,0.88,0.99
4.55E-05,0.86,0.02
0.597811,0.21,0.73
0.534494,0.08,0.56
1,0.4,0.44
0.0364349,0.49,0.13
1,0.42,0.6
0.418812,0.2,0.7
0.196445,0.5,0.95
0.88431,0.84,0.32
0.0361589,0.14,0.19
1,0.62,0.34
0.52294,0.09,0.56
1,0.58,0.64
0.0632495,0.05,0.29
0.829994,0.66,0.32
0.402368,0.92,0.81
0.846063,0.83,0.79
2.07E-06,0.69,0.01
0.886583,0.87,0.32
0.553043,0.64,0.83
1,0.63,0.54
0.0094489,0.54,0.82
0.469852,0.62,1
0.509952,0.02,0.77
0.491832,1,0.89
0.0490546,0.03,0.31
0.000271203,0.42,0.04
0.942492,0.89,0.89
0.0693977,0.21,0.2
0.635581,0.44,0.81
0.254535,0.09,0.65
0.00358921,0.03,0.16
0.0822508,0.13,0.24
0.6924,0.39,0.82
0.674429,0.38,0.83
4.86E-05,0.9,0.02
0.436791,0.27,0.47
1,0.58,0.52
1,0.45,0.48
0.789547,0.6,0.98
1,0.67,0.59
0.0499028,0.62,0.13
0.231177,0.04,0.44
0.927902,0.92,0.89
0.833643,0.84,0.27
0.558306,0.32,0.88
0.571024,0.61,0.96
0.611797,0.6,0.27
0.13655,0.24,0.23
0.0797553,0.33,0.74
0.726605,0.72,0.27
0.00307607,0.76,0.06
0.47514,0.82,0.83
1,0.56,0.55
0.0148032,0.27,0.58
0.850324,0.99,0.48
0.269705,0.1,0.63
0.152567,0.12,0.29
0.322329,0.72,0.97
0.346002,0.42,0.76
1,0.32,0.56
0.581507,0.26,0.92
0.551389,0.2,0.39
2.39E-05,0.05,0.04
0.531663,0.09,0.5
2.85E-05,0.62,0.02
0.55734,0.28,0.66
0.0253405,0.8,0.1
1,0.41,0.37
0.830831,0.97,0.86
0.00283392,0.04,0.14
8.58E-05,0.42,0.03
0.709468,0.95,0.86
0,0,0.41
0.494348,0.21,0.98
0.283303,0.64,1
1,0.43,0.5
0.214354,0.85,0.17
0.103232,0.85,0.14
0.0577713,0.08,0.25
1,0.52,0.36
1,0.52,0.53
0.0708631,0.05,0.81
0.0411505,0.43,0.14
1,0.46,0.63
0.0824527,0.8,0.41
0.00580201,0.26,0.1
0.0351118,1,0.1
0.514568,0.03,0.7
0.714335,0.71,0.52
0.989824,0.98,0.87
0.3091,0.13,0.35
0.545692,0.34,0.32
0.465474,0.28,0.32
0.0185042,0.37,0.12
0.291669,0.78,0.39
0.616676,0.66,0.74
0.286148,0.94,0.91
0.236353,0.02,0.53
0.186878,0.42,0.21
0.166056,0.86,0.62
0.057882,0.62,0.93
1,0.47,0.49
1,0.53,0.58
0.117779,0.4,0.75
3.95E-05,0.78,0.02
1,0.35,0.48
0.441573,0.83,0.71
1,0.61,0.45
1,0.51,0.55
0.584152,0.3,0.89
0.104701,0.02,0.42
0.594765,0.19,0.44
0.369576,0.95,0.19
1,0.65,0.63
8.83E-05,0.86,0.6
0.0131931,0.96,0.42
0.736775,0.86,0.81
0.272852,0.71,0.4
1.33E-06,0.5,0.01
0.00214004,0.69,1
1,0.53,0.61
0.912664,0.84,0.31
0.798924,0.8,0.27
0.401918,0.37,0.79
0.333079,0.36,0.79
7.26E-05,0.14,0.04
0.159119,0.11,0.77
0.372237,0.26,0.75
0.516267,0.98,0.46
0.581724,0.69,0.25
2.60E-05,0.58,0.02
0.0612273,0.39,0.16
0.783123,0.72,0.93
0.0511755,0.16,0.2
0,0,0.5
0.572613,0.16,0.8
0.214594,0.09,0.66
1,0.6,0.42
0.509646,0.61,0.25
0.262571,0.52,0.86
0.273942,0.39,0.69
1,0.54,0.39
0.538944,0.99,0.21
0.00171633,0.79,0.43
0.811507,0.89,0.8
0.016545,0.3,0.79
0.594187,0.19,0.98
0.322952,0.85,0.38
0.461122,0.62,0.24
0.672787,0.87,0.24
0.726315,0.7,0.82
0.787892,0.79,0.93
1,0.61,0.46
0.264538,0.43,0.23
0.293803,0.94,0.74
0.462596,0.49,0.94
0.546434,0.1,0.5
0.661599,0.4,0.95
0.304862,0.16,0.97
0.106204,0.97,0.91
0.579555,0.71,0.37
0.0351084,0.98,1
0.12266,0.9,0.74
0.507157,0.78,0.49
0.0364238,0.67,0.91
0.438574,0.03,0.6
0.17402,0.22,0.88
0.189799,0.29,0.75
0.0145888,0.06,0.19
0.00710231,0.93,0.41
0.490434,0.55,0.78
4.93E-05,0.27,0.03
0.19959,0.04,0.81
0.123635,0.67,0.16
0.599695,0.71,0.25
0.00990152,0.4,0.1
0.00671678,0.41,0.09
0.392232,0.68,0.22
0.030694,0.18,0.87
0.448569,1,0.84
0.495624,0.07,1
0.0609636,0.42,0.7
0.669347,0.81,0.93
0.202423,0.6,0.19
0.878628,0.84,0.79
0.59446,0.2,0.74
0.538609,0.15,0.5
0.331965,0.75,0.96
0.587838,0.77,0.24
1,0.48,0.48
0.317166,0.81,0.77
1,0.42,0.39
0.00168545,0.83,0.05
0.0180134,0.28,0.13
0.078829,0.86,0.13
0,0.93,0
0.547506,0.19,0.78
0.499486,0.54,0.26
0.115188,0.73,0.78
0.0763822,0.3,0.52
0.000427217,0.16,0.06
0.050296,0.03,0.93
0.834635,0.73,0.53
0.154558,0.87,0.45
0.00306889,0.32,0.08
0.731949,0.54,0.9
0.794636,0.63,0.34
0,0.7,0
0.887818,0.81,0.8
0.0019252,0.55,0.95
0.710976,0.68,0.94
0.00265932,0.05,0.13
0.562408,0.39,0.84
0.511689,0.95,0.21
0.000524495,0.35,0.05
0.762866,0.69,0.85
1,0.34,0.56
0.433624,0.98,0.36
0.876366,0.79,0.32
0.0345616,0.04,0.95
0.897805,0.8,0.31
0.12731,0.27,0.83
0.455245,0.19,0.36
0.40261,0.78,0.38
0,0.3,0
0.0135191,0.69,0.09
0.000680494,0.14,0.07
0.0124378,0.65,0.09
2.89E-06,0.87,0.01
1,0.68,0.47
0.416579,0.74,0.96
0.968369,0.94,0.51
0.224863,0.88,0.71
0.632966,0.91,0.23
1,0.68,0.54
0.145687,0.42,0.9
0.305537,0.12,0.78
0.519454,0.25,0.46
0.751148,0.53,0.75
0.0253995,0.37,0.13
0.0180497,0.07,0.77
0.70887,0.54,1
0.490381,0.13,0.42
0.174698,0.68,0.99
0.524539,0.17,0.4
0.329722,0.52,0.23
0.794543,0.68,0.85
0.0121873,0.89,0.08
0.075136,0.15,0.9
0.0861066,0.76,0.77
0.0569167,0.9,0.83
0.235517,0.93,0.38
0.00690388,0.3,0.1
0.342087,0.02,0.6
0.468485,0.01,0.83
0.396313,0.32,0.82
0.259897,0.68,0.92
0.480771,0.07,0.5
0.372477,0.78,0.78
0.189825,0.71,0.75
0.0677616,0.44,0.99
1,0.5,0.41
0.550951,0.77,0.57
0.0286044,0.97,0.4
0.588606,0.18,0.45
0.694483,0.68,0.73
0,0,0.24
0.548272,0.47,0.9
0.0950882,0.55,0.16
0.535101,0.43,0.77
0.0928297,0.54,0.16
0.00324386,0.29,0.55
0.170278,0.25,0.78
0.0340735,0.98,0.1
1,0.53,0.52
0.275062,0.79,0.95
1,0.33,0.58
0.65133,0.73,0.57
0.709581,0.6,0.29
0.50152,0.73,0.96
0.222338,0.84,0.39
1.25E-05,0.33,0.02
0.868465,0.78,0.68
0.149305,0.26,0.23
0.0972614,0.24,0.21
1,0.51,0.61
1,0.62,0.56
0.489763,0.98,0.94
0.000328517,0.98,0.71
1,0.55,0.46
0.321788,0.14,0.57
1,0.4,0.36
0.000850206,0.15,0.66
0.093435,0.17,0.23
0.119566,0.99,0.83
0.871838,0.76,0.53
1,0.59,0.37
0,0.75,0
0.893324,0.79,0.92
0.50048,0.01,0.94
0.0275829,0.65,0.11
0.186268,0.28,0.61
0.470964,0.28,0.46
0.027428,0.99,0.42
0.270282,0.75,0.19
0.706843,0.87,0.69
0,0.99,0
0.00623918,0.81,0.07
0.606267,0.39,0.32
1,0.65,0.4
0.00483647,0.96,0.58
0.242098,0.95,0.56
0.0965814,0.28,0.2
0.484544,0.84,0.88
0.314198,0.31,0.27
0.689281,0.89,0.97
0.615114,0.5,0.89
0.115427,0.85,0.4
0.00154519,0.46,0.06
0.000253223,0.1,0.06
1,0.55,0.64
0.619788,0.24,0.41
0.0403127,0.84,0.86
0.0169312,0.13,0.16
0.463743,0.16,0.99
0.307766,0.86,0.71
0.138629,0.38,0.2
0.0133808,0.11,0.99
0.000188854,0.75,0.03
0.92981,0.86,0.52
0.0246809,0.03,0.26
0.878379,0.8,0.32
0.368618,0.88,0.82
0.514752,0.53,0.87
0.0874799,0.16,0.23
1,0.43,0.37
0.222386,0.84,0.46
0.158127,0.74,0.78
0.19649,0.29,0.24
0.609236,0.79,0.36
0.295366,0.77,0.85
0.518891,0.68,0.68
0.673461,0.69,0.82
0.00406703,0.4,0.08
0.633463,0.27,0.69
0.296427,0.5,0.81
0.396705,0.05,0.5
1,0.59,0.55
1,0.47,0.33
0.623048,0.26,0.91
0.438389,0.41,0.84
0,0,0.82
0.642078,0.49,0.79
0.0916008,0.11,0.66
0.0509309,0.84,0.41
1,0.33,0.6
0.923808,0.95,0.87
0.547358,0.16,0.49
0.593328,0.28,0.43
0.184363,0.65,0.18
0.280424,0.67,0.88
1.51E-06,0.55,0.01
0.504024,0.01,0.9
0.114935,0.97,0.93
0.57103,0.22,0.71
3.30E-07,0.16,0.01
0.475692,0.78,0.84
0.118431,0.66,0.66
0.000281349,0.44,0.71
0.0124641,0.04,0.89
0.702623,0.87,0.88
1,0.38,0.45
0.792851,0.9,0.49
0.34405,0.93,0.81
0.290271,0.75,0.65
0.317976,0.05,0.46
1,0.62,0.42
5.68E-05,1,0.02
0.765936,0.61,0.72
1,0.57,0.35
4.17E-05,0.81,0.02
0.507428,0.25,0.74
0.0721812,0.24,0.55
0.000562672,0.37,0.05
0.0107116,0.18,0.13
0.185038,0.98,0.38
0.281189,0.26,0.76
0.188646,0.32,0.23
0.143473,0.63,0.67
0.991378,1,0.96
0.274089,0.47,0.96
1,0.39,0.37
0.530718,0.21,0.71
0.82813,0.97,0.25
0.69742,1,0.53
0.493298,0.24,0.47
0.0221543,0.61,0.93
0.0230268,0.91,0.93
0.527802,0.07,0.96
0.496362,0.03,0.65
0.000120866,0.05,0.06
1,0.62,0.54
0.00108996,0.61,0.05
1,0.59,0.35
0.836837,0.99,0.63
0.934048,0.89,0.66
0.0800709,0.49,0.86
0.615218,0.33,0.64
0.344892,0.86,0.63
0.698567,0.69,0.27
0.422245,0.27,0.93
0.58985,0.18,0.99
1,0.42,0.54
1,0.32,0.51
0.433331,0.05,0.52
0.000725287,0.06,0.82
0.623833,0.57,0.86
0.0425435,0.13,0.94
0.984292,1,0.3
0.146868,0.71,0.65
1,0.55,0.34
0.0492601,0.86,0.84
0.00201342,0.35,0.07
0.87219,0.99,0.52
0.367129,0.92,0.62
0.000666606,0.81,0.04
0.0808877,0.19,0.58
0.618353,0.26,0.69
0.00771897,0.73,0.88
0.191607,0.17,0.28
0,0,0.74
0.604809,0.21,0.74
0.39426,0.97,0.8
0.0142338,0.14,0.15
0.323819,0.58,0.22
0.00245239,0.19,0.87
0.485114,0.94,0.95
0.604731,0.36,0.33
0.574388,0.71,0.73
0.00208257,0.08,0.76
0.752797,0.55,0.88
0.186848,0.13,0.61
1.42E-05,0.2,0.61
0.503853,0.4,0.84
1,0.42,0.5
0.112828,0.75,0.15
0.233342,0.67,0.19
0.156629,0.49,0.19
0.445445,1,0.61
0.18831,0.97,0.44
0.271975,0.87,0.18
0.547821,0.14,0.8
0.0078001,0.46,0.09
0.0950048,0.71,0.42
0.589917,0.26,0.37
0.00381229,0.13,0.11
0.318108,0.57,0.7
0.25632,0.74,0.86
0.0452161,0.92,0.11
1,0.41,0.45
0.0497819,0.53,0.84
0.470591,0.51,0.26
0.900816,0.87,0.28
0.0286058,0.87,0.1
0.134809,0.83,0.4
0.0125489,0.48,0.1
0.124153,0.3,0.59
0.536954,0.71,0.24
0.42211,0.2,1
1,0.47,0.54
0.619104,0.24,0.92
0.529836,0.06,0.58
0.0216719,0.06,0.21
1,0.39,0.51
0.341026,0.1,0.39
0.0163847,0.81,0.74
0.637376,0.96,0.47
0.000471926,0.88,0.42
0.0829624,0.85,0.84
0.000368731,0.53,0.04
0.188096,0.66,0.18
0.860069,0.77,0.93
0.292963,0.2,0.53
0.714742,0.82,0.82
0.501107,0.28,0.33
0.509508,0.02,0.76
1,0.34,0.59
0.387378,0.06,0.95
0.110497,0.77,0.41
